Euler 0.01:
x[i]	y[i]	Ans(y[i])	Difference
0.2570000000000002	1.9284548799720747	0.25700001844116027	-1.844116009896979E-08
0.2580000000000002	1.9281427053905016	0.25800001852855736	-1.852855718853519E-08
0.2590000000000002	1.9278302182142697	0.2590000186161143	-1.8616114150216134E-08
0.2600000000000002	1.9275174177177554	0.2600000187038325	-1.8703832316280256E-08
0.2610000000000002	1.9272043031726356	0.26100001879171053	-1.8791710354459923E-08
0.2620000000000002	1.9268908738478732	0.2620000188797502	-1.8879750041111976E-08
0.2630000000000002	1.9265771290097038	0.26300001896795155	-1.8967951376236414E-08
0.2640000000000002	1.926263067921621	0.26400001905631587	-1.9056315692100867E-08
0.2650000000000002	1.9259486898443627	0.26500001914484317	-1.9144842988705335E-08
0.2660000000000002	1.9256339940358966	0.2660000192335348	-1.9233534598317448E-08
0.2670000000000002	1.9253189797514059	0.26700001932239026	-1.9322390076847995E-08
0.2680000000000002	1.9250036462432747	0.2680000194114114	-1.9411411200653816E-08
0.2690000000000002	1.9246879927610736	0.26900001950059815	-1.9500597969734912E-08
0.2700000000000002	1.9243720185515454	0.27000001958995146	-1.95899512722697E-08
0.2710000000000002	1.9240557228585893	0.27100001967947174	-1.9679471552347394E-08
0.2720000000000002	1.9237391049232473	0.2720000197691599	-1.976915969814641E-08
0.2730000000000002	1.9234221639836884	0.27300001985901545	-1.985901526557754E-08
0.2740000000000002	1.9231048992751936	0.2740000199490402	-1.9949040030997622E-08
0.2750000000000002	1.9227873100301414	0.2750000200392346	-2.0039234438495868E-08
0.2760000000000002	1.922469395477992	0.27600002012959957	-2.0129599376250695E-08
0.2770000000000002	1.9221511548452719	0.2770000202201346	-2.0220134400172896E-08
0.2780000000000002	1.9218325873555586	0.2780000203108415	-2.0310841286619308E-08
0.2790000000000002	1.9215136922294653	0.27900002040172067	-2.0401720479679142E-08
0.2800000000000002	1.921194468684625	0.2800000204927722	-2.0492771979352398E-08
0.2810000000000002	1.9208749159356742	0.2810000205839964	-2.0583996229728285E-08
0.2820000000000002	1.9205550331942378	0.2820000206753961	-2.0675395895342064E-08
0.2830000000000002	1.9202348196689132	0.28300002076696984	-2.0766969643926103E-08
0.2840000000000002	1.9199142745652533	0.2840000208587199	-2.0858719695926453E-08
0.2850000000000002	1.9195933970857513	0.28500002095064536	-2.0950645163164694E-08
0.2860000000000002	1.9192721864298237	0.28600002104274713	-2.1042746933819245E-08
0.2870000000000002	1.9189506417937938	0.28700002113502787	-2.1135027672425366E-08
0.2880000000000002	1.9186287623708762	0.2880000212274858	-2.1227485602626217E-08
0.2890000000000002	1.9183065473511587	0.2890000213201227	-2.1320122500778638E-08
0.2900000000000002	1.9179839959215865	0.290000021412939	-2.1412938810971838E-08
0.2910000000000002	1.9176611072659453	0.2910000215059365	-2.1505936309562657E-08
0.2920000000000002	1.9173378805648436	0.29200002159911387	-2.1599113664283465E-08
0.2930000000000002	1.9170143149956964	0.2930000216924733	-2.169247309558031E-08
0.2940000000000002	1.9166904097327075	0.29400002178601525	-2.1786015047542406E-08
0.2950000000000002	1.9163661639468523	0.2950000218797397	-2.187973952016975E-08
0.2960000000000002	1.91604157680586	0.2960000219736485	-2.197364828981918E-08
0.2970000000000002	1.9157166474741967	0.297000022067742	-2.206774180057991E-08
0.2980000000000002	1.9153913751130471	0.2980000221620207	-2.2162020496541146E-08
0.2990000000000002	1.9150657588802968	0.2990000222564855	-2.225648526588131E-08
0.3000000000000002	1.9147397979305145	0.30000002235113676	-2.235113655268961E-08
0.3010000000000002	1.9144134914149336	0.3010000224459759	-2.2445975689233677E-08
0.3020000000000002	1.9140868384814342	0.3020000225410029	-2.254100267551351E-08
0.3030000000000002	1.9137598382745251	0.30300002263621906	-2.263621884379674E-08
0.3040000000000002	1.9134324899353246	0.30400002273162485	-2.2731624638172576E-08
0.3050000000000002	1.9131047926015423	0.30500002282722116	-2.2827220946819438E-08
0.3060000000000002	1.9127767454074605	0.306000022923008	-2.2923007769737325E-08
0.3070000000000002	1.912448347483915	0.30700002301898754	-2.3018987327372287E-08
0.3080000000000002	1.9121195979582761	0.3080000231151594	-2.3115159175635114E-08
0.3090000000000002	1.91179049595443	0.30900002321152575	-2.3211525534971855E-08
0.3100000000000002	1.9114610405927592	0.31000002330808574	-2.330808551720409E-08
0.3110000000000002	1.911131230990123	0.3110000234048411	-2.340484089868866E-08
0.3120000000000002	1.9108010662598378	0.31200002350179146	-2.3501791235336356E-08
0.3130000000000002	1.910470545511658	0.31300002359893897	-2.3598938747593223E-08
0.3140000000000002	1.9101396678517555	0.31400002369628366	-2.3696283435459264E-08
0.3150000000000002	1.9098084323827003	0.31500002379382686	-2.379382663120211E-08
0.3160000000000002	1.9094768382034404	0.31600002389156856	-2.3891568334821756E-08
0.3170000000000002	1.9091448844092809	0.31700002398951144	-2.3989511210853465E-08
0.3180000000000002	1.9088125700918643	0.31800002408765415	-2.4087653927029606E-08
0.31900000000000023	1.9084798943391499	0.31900002418599893	-2.418599870379623E-08
0.32000000000000023	1.9081468562353927	0.32000002428454577	-2.4284545541153335E-08
0.32100000000000023	1.9078134548611227	0.32100002438329556	-2.4383295327279342E-08
0.32200000000000023	1.9074796892931245	0.32200002448224874	-2.448224850626346E-08
0.32300000000000023	1.907145558604415	0.32300002458140753	-2.458140729855174E-08
0.32400000000000023	1.9068110618642236	0.3240000246807715	-2.4680771260054968E-08
0.32500000000000023	1.9064761981379692	0.3250000247803415	-2.4780341278951568E-08
0.32600000000000023	1.9061409664872397	0.3260000248801198	-2.4880119575687587E-08
0.32700000000000023	1.9058053659697702	0.3270000249801064	-2.4980106150263026E-08
0.32800000000000024	1.9054693956394206	0.32800002508030035	-2.5080300114499465E-08
0.32900000000000024	1.9051330545461536	0.3290000251807057	-2.5180705465199793E-08
0.33000000000000024	1.9047963417360125	0.3300000252813211	-2.528132087009638E-08
0.33100000000000024	1.9044592562510994	0.3310000253821479	-2.5382147661456855E-08
0.33200000000000024	1.9041217971295517	0.33200002548318786	-2.548318761563806E-08
0.33300000000000024	1.90378396340552	0.33300002558444186	-2.558444162081841E-08
0.33400000000000024	1.9034457541091454	0.3340000256859095	-2.56859092329087E-08
0.33500000000000024	1.9031071682665357	0.335000025787592	-2.5787591784176556E-08
0.33600000000000024	1.9027682048997425	0.33600002588948996	-2.588948971871119E-08
0.33700000000000024	1.902428863026738	0.33700002599160594	-2.599160570104786E-08
0.33800000000000024	1.9020891416613914	0.33800002609393953	-2.6093939287097356E-08
0.33900000000000025	1.901749039813445	0.33900002619649205	-2.619649180912731E-08
0.34000000000000025	1.90140855648849	0.3400000262992644	-2.6299264155316138E-08
0.34100000000000025	1.9010676906879433	0.34100002640225746	-2.6402257213842262E-08
0.34200000000000025	1.9007264414090224	0.3420000265054721	-2.65054718728841E-08
0.34300000000000025	1.9003848076447212	0.3430000266089088	-2.6608908576530865E-08
0.34400000000000025	1.9000427883837852	0.3440000267125689	-2.6712568657050184E-08
0.34500000000000025	1.8997003826106869	0.34500002681645325	-2.6816453002620477E-08
0.34600000000000025	1.8993575893056007	0.3460000269205632	-2.6920562945509374E-08
0.34700000000000025	1.899014407444378	0.34700002702490007	-2.7024899817984505E-08
0.34800000000000025	1.8986708359985212	0.34800002712946343	-2.712946317595666E-08
0.34900000000000025	1.8983268739351584	0.34900002723425505	-2.7234254795782675E-08
0.35000000000000026	1.897982520217018	0.35000002733927627	-2.7339276009730185E-08
0.35100000000000026	1.897637773802402	0.35100002744452796	-2.7444527705977606E-08
0.35200000000000026	1.8972926336451605	0.35200002755001014	-2.755000988452494E-08
0.35300000000000026	1.896947098694665	0.353000027655725	-2.7655724765818235E-08
0.35400000000000026	1.8966011678957821	0.35400002776167305	-2.77616727939467E-08
0.35500000000000026	1.8962548401888464	0.3550000278678551	-2.786785485708876E-08
0.35600000000000026	1.8959081145096335	0.356000027974273	-2.7974272731601246E-08
0.35700000000000026	1.8955609897893333	0.35700002808092757	-2.8080927305662584E-08
0.35800000000000026	1.8952134649545225	0.35800002818781795	-2.8187817691094352E-08
0.35900000000000026	1.8948655389271363	0.3590000282949468	-2.829494655243181E-08
0.36000000000000026	1.8945172106244415	0.36000002840231593	-2.8402315666031797E-08
0.36100000000000027	1.894168478959008	0.3610000285099244	-2.8509924143715892E-08
0.36200000000000027	1.8938193428386811	0.3620000286177749	-2.8617774650019356E-08
0.36300000000000027	1.893469801166552	0.363000028725867	-2.872586674085298E-08
0.36400000000000027	1.8931198528409303	0.3640000288342029	-2.883420263666281E-08
0.36500000000000027	1.8927694967553141	0.3650000289427844	-2.8942784113805686E-08
0.36600000000000027	1.892418731798362	0.36600002905161055	-2.905161028410319E-08
0.36700000000000027	1.892067556853863	0.3670000291606845	-2.9160684256179792E-08
0.36800000000000027	1.8917159708007067	0.3680000292700054	-2.927000514185707E-08
0.36900000000000027	1.8913639725128544	0.369000029379575	-2.9379574717491863E-08
0.3700000000000003	1.8910115608593079	0.37000002948939503	-2.9489394759441012E-08
0.3710000000000003	1.8906587347040806	0.37100002959946643	-2.9599466155882936E-08
0.3720000000000003	1.8903054929061662	0.37200002970979007	-2.9709789794996055E-08
0.3730000000000003	1.8899518343195076	0.3730000298203673	-2.9820367009048E-08
0.3740000000000003	1.889597757792967	0.3740000299311981	-2.9931197798038767E-08
0.3750000000000003	1.8892432621702937	0.37500003004228466	-3.004228438241441E-08
0.3760000000000003	1.888888346290093	0.3760000301536284	-3.015362809444255E-08
0.3770000000000003	1.8885330089857943	0.37700003026523055	-3.026523026639083E-08
0.3780000000000003	1.8881772490856201	0.3780000303770912	-3.037709089825924E-08
0.3790000000000003	1.8878210654125525	0.3790000304892125	-3.048921221049383E-08
0.3800000000000003	1.8874644567843009	0.3800000306015945	-3.0601594203094606E-08
0.3810000000000003	1.88710742201327	0.38100003071424027	-3.071423998468603E-08
0.3820000000000003	1.8867499599065265	0.38200003082714895	-3.082714866708969E-08
0.3830000000000003	1.8863920692657656	0.38300003094032276	-3.0940322470751624E-08
0.3840000000000003	1.8860337488872776	0.384000031053763	-3.105376272793947E-08
0.3850000000000003	1.8856749975619143	0.3850000311674706	-3.116747032683165E-08
0.3860000000000003	1.8853158140750546	0.38600003128144644	-3.1281446155606574E-08
0.3870000000000003	1.8849561972065703	0.3870000313956923	-3.139569199062109E-08
0.3880000000000003	1.8845961457307916	0.388000031510209	-3.151020872005361E-08
0.3890000000000003	1.8842356584164726	0.38900003162499797	-3.162499767617177E-08
0.3900000000000003	1.883874734026755	0.3900000317400605	-3.17400601912432E-08
0.3910000000000003	1.8835133713191337	0.3910000318553979	-3.185539759753553E-08
0.3920000000000003	1.8831515690454206	0.3920000319710111	-3.197101078322717E-08
0.3930000000000003	1.8827893259517086	0.39300003208690226	-3.208690196876418E-08
0.3940000000000003	1.8824266407783354	0.39400003220307234	-3.2203072042324976E-08
0.3950000000000003	1.8820635122598472	0.3950000323195213	-3.231952100390956E-08
0.3960000000000003	1.881699939124961	0.39600003243625226	-3.243625196214239E-08
0.3970000000000003	1.8813359200965274	0.39700003255326477	-3.2553264472934273E-08
0.3980000000000003	1.8809714538914943	0.39800003267056194	-3.267056164490967E-08
0.3990000000000003	1.8806065392208677	0.3990000327881438	-3.2788143478068577E-08
0.4000000000000003	1.8802411747896743	0.4000000329060125	-3.290601219285705E-08
0.4010000000000003	1.8798753592969228	0.401000033024169	-3.30241686774535E-08
0.4020000000000003	1.879509091435565	0.40200003314261457	-3.314261426412557E-08
0.4030000000000003	1.879142369892457	0.4030000332613506	-3.326135028514088E-08
0.4040000000000003	1.8787751933483197	0.4040000333803788	-3.338037851685627E-08
0.4050000000000003	1.878407560477699	0.4050000334996997	-3.349969940336095E-08
0.4060000000000003	1.8780394699489258	0.40600003361931547	-3.361931516510097E-08
0.4070000000000003	1.8776709204240754	0.407000033739227	-3.373922669025475E-08
0.4080000000000003	1.8773019105589268	0.40800003385943606	-3.3859435755179135E-08
0.4090000000000003	1.8769324390029218	0.40900003397994444	-3.3979944136230955E-08
0.4100000000000003	1.8765625043991239	0.41000003410075303	-3.4100752721588634E-08
0.4110000000000003	1.8761921053841755	0.4110000342218627	-3.422186239943059E-08
0.4120000000000003	1.8758212405882566	0.41200003434327526	-3.4343274946113667E-08
0.4130000000000003	1.8754499086350422	0.41300003446499334	-3.446499302617312E-08
0.4140000000000003	1.8750781081416594	0.41400003458701695	-3.458701663960895E-08
0.4150000000000003	1.874705837718644	0.41500003470934876	-3.470934845095641E-08
0.4160000000000003	1.8743330959698974	0.4160000348319888	-3.483198846021551E-08
0.4170000000000003	1.8739598814926421	0.4170000349549392	-3.49549388878323E-08
0.4180000000000003	1.8735861928773778	0.4180000350782014	-3.50782010660744E-08
0.4190000000000003	1.8732120287078367	0.41900003520177753	-3.5201777215387864E-08
0.4200000000000003	1.8728373875609379	0.420000035325669	-3.532566866804032E-08
0.4210000000000003	1.872462268006743	0.4210000354498762	-3.5449875868120984E-08
0.4220000000000003	1.8720866686084094	0.42200003557440224	-3.557440192425432E-08
0.4230000000000003	1.8717105879221443	0.42300003569924716	-3.5699246836440324E-08
0.4240000000000003	1.8713340244971581	0.42400003582441403	-3.582441371330347E-08
0.4250000000000003	1.8709569768756174	0.4250000359499029	-3.594990255484376E-08
0.4260000000000003	1.8705794435925973	0.42600003607571635	-3.607571602559645E-08
0.4270000000000003	1.8702014231760344	0.4270000362018558	-3.620185545782917E-08
0.4280000000000003	1.8698229141466776	0.42800003632832206	-3.632832173972034E-08
0.4290000000000003	1.8694439150180397	0.4290000364551183	-3.6455117979894425E-08
0.4300000000000003	1.8690644242963486	0.4300000365822445	-3.658224417835143E-08
0.4310000000000003	1.8686844404804972	0.4310000367097042	-3.6709703887805034E-08
0.43200000000000033	1.8683039620619943	0.432000036837497	-3.6837496664166025E-08
0.43300000000000033	1.8679229875249137	0.43300003696562595	-3.696562561605887E-08
0.43400000000000033	1.867541515345843	0.4340000370940911	-3.7094090743483576E-08
0.43500000000000033	1.8671595439938329	0.4350000372228964	-3.7222896043243026E-08
0.43600000000000033	1.8667770719303454	0.4360000373520423	-3.735204195942643E-08
0.43700000000000033	1.8663940976092015	0.4370000374815297	-3.748152938021221E-08
0.43800000000000033	1.8660106194765285	0.4380000376113622	-3.761136185831404E-08
0.43900000000000033	1.865626635970707	0.4390000377415406	-3.7741540281910346E-08
0.44000000000000034	1.8652421455223176	0.4400000378720663	-3.7872065983268755E-08
0.44100000000000034	1.864857146554086	0.4410000380029411	-3.8002940738746105E-08
0.44200000000000034	1.8644716374808292	0.44200003813416755	-3.8134167212877657E-08
0.44300000000000034	1.8640856167094007	0.4430000382657462	-3.826574584975262E-08
0.44400000000000034	1.8636990826386342	0.4440000383976801	-3.839767975799546E-08
0.44500000000000034	1.8633120336592879	0.44500003852997017	-3.8529969825784605E-08
0.44600000000000034	1.8629244681539885	0.44600003866261817	-3.8662617829476886E-08
0.44700000000000034	1.8625363844971736	0.44700003879562633	-3.8795625989518356E-08
0.44800000000000034	1.8621477810550342	0.44800003892899687	-3.8928996526355064E-08
0.44900000000000034	1.8617586561854569	0.44900003906273156	-3.906273121634385E-08
0.45000000000000034	1.8613690082379655	0.4500000391968313	-3.919683094766313E-08
0.45100000000000035	1.8609788355536612	0.4510000393312992	-3.933129882893738E-08
0.45200000000000035	1.8605881364651637	0.4520000394661361	-3.946613574834501E-08
0.45300000000000035	1.8601969092965511	0.4530000396013443	-3.960134392633208E-08
0.45400000000000035	1.8598051523632981	0.45400003973692593	-3.973692558334463E-08
0.45500000000000035	1.859412863972216	0.45500003987288196	-3.9872881607561084E-08
0.45600000000000035	1.85902004242139	0.45600004000921546	-4.000921510760591E-08
0.45700000000000035	1.8586266860001177	0.45700004014592865	-4.014592830392516E-08
0.45800000000000035	1.8582327929888447	0.4580000402830229	-4.028302252878646E-08
0.45900000000000035	1.8578383616591028	0.4590000404204999	-4.042049955854665E-08
0.46000000000000035	1.8574433902734444	0.4600000405583615	-4.0558361169562573E-08
0.46100000000000035	1.8570478770853784	0.4610000406966108	-4.0696610470458694E-08
0.46200000000000035	1.8566518203393054	0.4620000408352496	-4.083524923759185E-08
0.46300000000000036	1.8562552182704506	0.4630000409742787	-4.097427835914047E-08
0.46400000000000036	1.855858069104798	0.46400004111370174	-4.1113701387818224E-08
0.46500000000000036	1.855460371059023	0.46500004125352	-4.1253519655892745E-08
0.46600000000000036	1.8550621223404253	0.4660000413937353	-4.139373493972087E-08
0.46700000000000036	1.8546633211468593	0.46700004153435115	-4.1534350792016284E-08
0.46800000000000036	1.854263965666666	0.4680000416753676	-4.167536721277898E-08
0.46900000000000036	1.8538640540786027	0.46900004181678856	-4.181678819881185E-08
0.47000000000000036	1.853463584551773	0.470000041958615	-4.195861463829331E-08
0.47100000000000036	1.853062555245556	0.4710000421008491	-4.210084875166942E-08
0.47200000000000036	1.8526609643095335	0.47200004224349446	-4.2243494091653844E-08
0.47300000000000036	1.852258809883419	0.47300004238655147	-4.23865511023358E-08
0.47400000000000037	1.8518560900969838	0.4740000425300237	-4.253002333642897E-08
0.47500000000000037	1.8514528030699837	0.47500004267391294	-4.2673912570290184E-08
0.47600000000000037	1.851048946912084	0.4760000428182214	-4.28182210243655E-08
0.47700000000000037	1.8506445197227852	0.4770000429629513	-4.296295091910096E-08
0.47800000000000037	1.850239519591346	0.47800004310810484	-4.310810447494262E-08
0.47900000000000037	1.8498339445967076	0.4790000432536847	-4.325368435642574E-08
0.48000000000000037	1.849427792807416	0.4800000433996936	-4.339969322808557E-08
0.48100000000000037	1.8490210622815444	0.48100004354613235	-4.354613197810053E-08
0.4820000000000004	1.848613751066613	0.482000043693005	-4.369300460327352E-08
0.4830000000000004	1.848205857199511	0.48300004384031237	-4.3840311991782954E-08
0.4840000000000004	1.8477973787064157	0.48400004398805807	-4.398805769634251E-08
0.4850000000000004	1.8473883136027105	0.4850000441362443	-4.4136243937398234E-08
0.4860000000000004	1.8469786598929043	0.48600004428487287	-4.428487249130697E-08
0.4870000000000004	1.846568415570548	0.4870000444339473	-4.4433946910782396E-08
0.4880000000000004	1.846157578618151	0.4880000445834689	-4.458346852809214E-08
0.4890000000000004	1.845746147007097	0.4890000447334404	-4.4733440007771463E-08
0.4900000000000004	1.845334118697559	0.49000004488386484	-4.488386445844483E-08
0.4910000000000004	1.8449214916384125	0.4910000450347445	-4.50347441005583E-08
0.4920000000000004	1.8445082637671495	0.4920000451860811	-4.51860807104687E-08
0.4930000000000004	1.8440944330097904	0.4930000453378791	-4.533787872906814E-08
0.4940000000000004	1.8436799972807956	0.49400004549013987	-4.549013948862424E-08
0.4950000000000004	1.8432649544829758	0.49500004564286604	-4.564286565367226E-08
0.4960000000000004	1.8428493025074015	0.4960000457960603	-4.5796059888747465E-08
0.4970000000000004	1.8424330392333124	0.49700004594972524	-4.594972485838511E-08
0.4980000000000004	1.8420161625280242	0.49800004610386406	-4.6103863671209666E-08
0.4990000000000004	1.8415986702468368	0.49900004625847805	-4.625847765948876E-08
0.5000000000000003	1.841180560232939	0.5000000464135721	-4.6413571763714856E-08
0.5010000000000003	1.8407618303173146	0.5010000465691471	-4.656914676104407E-08
0.5020000000000003	1.8403424783186457	0.5020000467252066	-4.6725206259701224E-08
0.5030000000000003	1.8399225020432162	0.5030000468817537	-4.68817533683108E-08
0.5040000000000003	1.8395018992848138	0.5040000470387906	-4.7038790307318834E-08
0.5050000000000003	1.8390806678246314	0.5050000471963196	-4.7196319297171385E-08
0.5060000000000003	1.838658805431167	0.5060000473543447	-4.735434433467134E-08
0.5070000000000003	1.8382363098601227	0.5070000475128675	-4.7512867196175534E-08
0.5080000000000003	1.8378131788543028	0.5080000476718927	-4.767189232257607E-08
0.5090000000000003	1.8373894101435115	0.5090000478314214	-4.7831421046140576E-08
0.5100000000000003	1.836965001444448	0.5100000479914577	-4.799145736367194E-08
0.5110000000000003	1.8365399504606021	0.5110000481520047	-4.815200438379463E-08
0.5120000000000003	1.8361142548821479	0.5120000483130638	-4.831306343877628E-08
0.5130000000000003	1.8356879123858358	0.5130000484746393	-4.847463896950899E-08
0.5140000000000003	1.8352609206348856	0.5140000486367344	-4.863673408461722E-08
0.5150000000000003	1.8348332772788756	0.5150000487993522	-4.879935189272544E-08
0.5160000000000003	1.8344049799536333	0.5160000489624945	-4.8962494170190496E-08
0.5170000000000003	1.8339760262811222	0.5170000491261657	-4.912616535790448E-08
0.5180000000000003	1.8335464138693303	0.518000049290368	-4.929036767631345E-08
0.5190000000000003	1.8331161403121548	0.5190000494551055	-4.945510512222029E-08
0.5200000000000004	1.8326852031892877	0.5200000496203812	-4.9620380804249464E-08
0.5210000000000004	1.832253600066099	0.5210000497861973	-4.978619694284703E-08
0.5220000000000004	1.8318213284935183	0.5220000499525583	-4.9952557978905077E-08
0.5230000000000004	1.831388386007917	0.5230000501194665	-5.011946613286966E-08
0.5240000000000004	1.830954770130987	0.5240000502869262	-5.028692584563288E-08
0.5250000000000004	1.83052047836962	0.5250000504549401	-5.045493978172999E-08
0.5260000000000004	1.8300855082157843	0.5260000506235114	-5.0623511049785463E-08
0.5270000000000004	1.8296498571464006	0.527000050792644	-5.079264364660219E-08
0.5280000000000004	1.8292135226232167	0.528000050962341	-5.096234068080463E-08
0.5290000000000004	1.828776502092681	0.5290000511326052	-5.113260481692805E-08
0.5300000000000004	1.8283387929858135	0.5300000513034413	-5.130344093995376E-08
0.5310000000000004	1.8279003927180775	0.5310000514748516	-5.1474851270327804E-08
0.5320000000000004	1.8274612986892476	0.5320000516468406	-5.164684024894228E-08
0.5330000000000004	1.8270215082832781	0.5330000518194113	-5.1819410984421665E-08
0.5340000000000004	1.826581018868169	0.5340000519925678	-5.199256747356884E-08
0.5350000000000004	1.8261398277958305	0.5350000521663132	-5.2166312825008276E-08
0.5360000000000004	1.8256979324019469	0.5360000523406514	-5.234065103554286E-08
0.5370000000000004	1.825255330005838	0.5370000525155856	-5.251558521379707E-08
0.5380000000000004	1.8248120179103196	0.5380000526911202	-5.269111980066299E-08
0.5390000000000004	1.824367993401562	0.5390000528672587	-5.286725834885431E-08
0.5400000000000004	1.8239232537489478	0.5400000530440052	-5.304400485517391E-08
0.5410000000000004	1.8234777962049273	0.5410000532213628	-5.3221362428246266E-08
0.5420000000000004	1.8230316180048725	0.5420000533993354	-5.3399335064874265E-08
0.5430000000000004	1.822584716366929	0.5430000535779271	-5.3577926761860795E-08
0.5440000000000004	1.8221370884918684	0.5440000537571419	-5.3757141516008744E-08
0.5450000000000004	1.8216887315629358	0.5450000539369846	-5.393698421229942E-08
0.5460000000000004	1.821239642745698	0.546000054117457	-5.4117456627089666E-08
0.5470000000000004	1.8207898191878897	0.5470000542985649	-5.4298564533539206E-08
0.5480000000000004	1.820339258019257	0.5480000544803119	-5.448031148436172E-08
0.5490000000000004	1.8198879563513994	0.5490000546627019	-5.46627014763601E-08
0.5500000000000004	1.8194359112776115	0.5500000548457384	-5.484573806224802E-08
0.5510000000000004	1.8189831198727202	0.5510000550294278	-5.5029427459274416E-08
0.5520000000000004	1.818529579192923	0.5520000552137723	-5.5213771887885343E-08
0.5530000000000004	1.8180752862756224	0.5530000553987757	-5.539877534488369E-08
0.5540000000000004	1.817620238139259	0.5540000555844435	-5.558444315933997E-08
0.5550000000000004	1.8171644317831428	0.5550000557707797	-5.5770779328057074E-08
0.5560000000000004	1.8167078641872831	0.5560000559577887	-5.59577882919271E-08
0.5570000000000004	1.8162505323122153	0.5570000561454749	-5.614547449184215E-08
0.5580000000000004	1.8157924330988267	0.5580000563338423	-5.633384192460511E-08
0.5590000000000004	1.8153335634681793	0.5590000565228963	-5.65228959192865E-08
0.5600000000000004	1.8148739203213322	0.5600000567126404	-5.671264002859999E-08
0.5610000000000004	1.8144135005391602	0.5610000569030795	-5.69030791375269E-08
0.5620000000000004	1.8139523009821708	0.5620000570942185	-5.7094218131048535E-08
0.5630000000000004	1.8134903184903202	0.5630000572860614	-5.728606100596778E-08
0.5640000000000004	1.8130275498828252	0.5640000574786135	-5.747861309135516E-08
0.5650000000000004	1.8125639919579748	0.5650000576718783	-5.767187793992434E-08
0.5660000000000004	1.812099641492938	0.5660000578658626	-5.7865862213013486E-08
0.5670000000000004	1.8116344952435708	0.5670000580605699	-5.8060569463336265E-08
0.5680000000000004	1.8111685499442196	0.568000058256005	-5.825600457587399E-08
0.5690000000000004	1.8107018023075234	0.5690000584521737	-5.845217332378638E-08
0.5700000000000004	1.8102342490242127	0.5700000586490797	-5.864907925978713E-08
0.5710000000000004	1.8097658867629067	0.5710000588467281	-5.8846727712946745E-08
0.5720000000000004	1.8092967121699077	0.5720000590451249	-5.904512445642496E-08
0.5730000000000004	1.8088267218689933	0.5730000592442743	-5.9244273931113867E-08
0.5740000000000004	1.808355912461206	0.5740000594441823	-5.94441819101732E-08
0.5750000000000004	1.8078842805246405	0.5750000596448532	-5.964485283449505E-08
0.5760000000000004	1.8074118226142273	0.5760000598462924	-5.984629203314995E-08
0.5770000000000004	1.806938535261516	0.5770000600485052	-6.00485048352084E-08
0.5780000000000004	1.8064644149744533	0.5780000602514974	-6.025149701383015E-08
0.5790000000000004	1.8059894582371607	0.5790000604552743	-6.045527389808569E-08
0.5800000000000004	1.8055136615097076	0.5800000606598412	-6.065984081704556E-08
0.5810000000000004	1.8050370212278828	0.5810000608652031	-6.086520265569106E-08
0.5820000000000004	1.8045595338029625	0.582000061071366	-6.107136563127114E-08
0.5830000000000004	1.8040811956214766	0.5830000612783355	-6.12783350728563E-08
0.5840000000000004	1.8036020030449702	0.5840000614861172	-6.148611675360627E-08
0.5850000000000004	1.8031219524097644	0.585000061694716	-6.169471555850237E-08
0.5860000000000004	1.8026410400267119	0.5860000619041394	-6.190413903706116E-08
0.5870000000000004	1.802159262180952	0.5870000621143916	-6.211439118608553E-08
0.5880000000000004	1.8016766151316599	0.5880000623254791	-6.232547866691363E-08
0.5890000000000004	1.8011930951117956	0.5890000625374077	-6.253740725270518E-08
0.5900000000000004	1.8007086983278473	0.5900000627501836	-6.275018316070913E-08
0.5910000000000004	1.8002234209595727	0.5910000629638126	-6.29638121640852E-08
0.5920000000000004	1.7997372591597376	0.5920000631783009	-6.317830048008233E-08
0.5930000000000004	1.7992502090538498	0.5930000633936547	-6.339365432594946E-08
0.5940000000000004	1.798762266739891	0.5940000636098803	-6.360987991893552E-08
0.5950000000000004	1.7982734282880444	0.5950000638269839	-6.382698347628946E-08
0.5960000000000004	1.7977836897404187	0.5960000640449716	-6.40449712152602E-08
0.5970000000000004	1.7972930471107702	0.5970000642638498	-6.42638493530967E-08
0.5980000000000004	1.796801496384219	0.598000064483625	-6.44836245511371E-08
0.5990000000000004	1.7963090335169631	0.5990000647043039	-6.470430347071954E-08
0.6000000000000004	1.795815654435989	0.6000000649258941	-6.492589366136059E-08
0.6010000000000004	1.7953213550387772	0.6010000651484004	-6.514840000804156E-08
0.6020000000000004	1.7948261311930056	0.60200006537183	-6.537182961618981E-08
0.6030000000000004	1.7943299787362474	0.6030000655961913	-6.559619092350033E-08
0.6040000000000004	1.7938328934756667	0.6040000658214888	-6.582148837086521E-08
0.6050000000000004	1.7933348711877082	0.6050000660477317	-6.604773128415786E-08
0.6060000000000004	1.792835907617785	0.606000066274925	-6.627492454835959E-08
0.6070000000000004	1.7923359984799612	0.6070000665030779	-6.650307748934381E-08
0.6080000000000004	1.7918351394566294	0.6080000667321963	-6.673219588027024E-08
0.6090000000000004	1.7913333261981863	0.6090000669622868	-6.696228638247703E-08
0.6100000000000004	1.7908305543227017	0.6100000671933579	-6.719335743365917E-08
0.6110000000000004	1.7903268194155841	0.6110000674254161	-6.742541569515481E-08
0.6120000000000004	1.7898221170292428	0.61200006765847	-6.765846960465893E-08
0.6130000000000004	1.789316442682743	0.6130000678925267	-6.78925262675989E-08
